"","Country","Year","Travel.Cases","Cases","Local Incidence","Population","Pop","pass_dot","pass_oag","syndromic_cases","gdp","gdp_cat","travel_incidence_oag","travel_incidence_dot","travel_incidence_dot_log","travel_incidence_dot_log2","travel_incidence_dot2","travel_incidence_dot_sq","travel_incidence_dot_cbrt","year0","pred","pred_lwr","pred_upr","resid","pred_inc","pred_lwr_inc","pred_upr_inc"
"1","Cuba",2009,0,70,0.6,11666666.67,11283185,208457,NA,NA,5094.44,"lower-middle",NA,0,-3.91,-3.91,0,0,0,0,822.09,307.44,2198.24,63.29,7.2859746605236,2.7247625559627,19.4824422359467
"2","Cuba",2010,1,0,0,NA,11290417,249002,NA,NA,5275.53,"lower-middle",NA,0.4,-0.86,-1.71,0.16,0.63,0.74,1,6146.08,3448.9,10952.57,-8.72,54.4362533288186,30.5471445385941,97.0076658816056
"3","Cuba",2011,5,0,0,NA,11298710,360015,NA,NA,6106.01,"lower-middle",NA,1.39,0.34,0.67,1.93,1.18,1.12,2,13309.59,7962.2,22248.26,-9.5,117.797429972094,70.4699917070179,196.909735713192
"4","Cuba",2012,29,0,0,NA,11309290,382779,NA,NA,6467.34,"lower-middle",NA,7.58,2.03,4.05,57.4,2.75,1.96,3,39780.44,20913.96,75666.36,-10.59,351.750109865429,184.927258917226,669.063752012726
"5","Cuba",2013,9,0,0,NA,11321579,376372,NA,NA,6814.24,"lower-middle",NA,2.39,0.88,1.75,5.72,1.55,1.34,4,17721.24,10862.58,28910.46,-9.78,156.526223064822,95.9458040260992,255.357137021258
"6","Cuba",2014,27,2522,22.3,11309417.04,11332026,392625,NA,NA,7117.53,"lower-middle",NA,6.88,1.93,3.86,47.29,2.62,1.9,5,34595.46,18595.83,64360.97,2511.55,305.289274839292,164.099782333715,567.956427209045
"7","Cuba",2015,29,1691,14.9,11348993.29,11339894,486427,NA,NA,7683.76,"lower-middle",NA,5.96,1.79,3.57,35.55,2.44,1.81,6,30276.26,16461.54,55684.45,1680.68,266.98891541667,145.164848983597,491.049122681394
"8","Cuba",2016,7,1836,16.2,11333333.33,11342012,524745,NA,NA,8055.89,"lower-middle",NA,1.33,0.3,0.59,1.78,1.15,1.1,7,10735.99,6961.19,16557.75,1826.72,94.6568386631931,61.3752656936,145.986003188852
"9","Cuba",2017,6,1248,11,11345454.55,11336405,1033507,NA,NA,8543.36,"lower-middle",NA,0.58,-0.51,-1.03,0.34,0.76,0.83,8,5982.32,4016.75,8909.74,1239.3,52.7708740116465,35.4323085669575,78.5940516415918
"10","Cuba",2018,54,2128,18.8,11319148.94,11328244,1011520,599757,NA,8831.91,"lower-middle",9,5.34,1.68,3.35,28.5,2.31,1.75,9,25034.39,12715.63,49287.43,2117.87,220.990914390615,112.247140863138,435.084466754071
"11","Cuba",2019,18,3259,28.8,11315972.22,11316697,954125,743747,18,9139.42,"lower-middle",33.34,1.89,0.65,6.52,675.58,5.1,2.96,10,12017.68,6726.18,21472,3249.61,106.194236710588,59.435893706441,189.73734120477
"12","Cuba",2020,11,1418,12.5,11344000,11300698,334728,155364,NA,9499.59,"lower-middle",7.08,3.29,1.2,2.38,10.8,1.81,1.49,11,16716.21,8281.02,33743.65,1408.28,147.921924822697,73.2788364046185,298.59792731387
"13","Cuba",2021,19,1160,10.3,11262135.92,11256372,110332,32370,NA,9715.07,"lower-middle",58.7,17.22,2.85,5.69,296.56,4.15,2.58,12,48622.98,17844.08,132491.82,1149.21,431.959604746538,158.524256305673,1177.03839212137
"14","Cuba",2022,397,3036,27.1,11202952.03,11198515,524611,386837,397,10083.68,"lower-middle",217.4,75.67,4.33,10.15,25698.98,12.66,5.43,13,125825.89,34336.03,461094.44,3024.26,1123.59442301055,306.612349941041,4117.46057401361
"15","Dominican Republic",2009,3,7297,75.6,9652116.4,9648061,588423,NA,NA,5002.15,"lower-middle",NA,0.51,-0.63,-1.27,0.26,0.71,0.8,0,6360.85,3389.25,11937.89,7288.24,65.9287912877002,35.1288201846983,123.733566775749
"16","Dominican Republic",2010,13,11060,113.1,9778956.68,9775755,655810,NA,NA,5509.57,"lower-middle",NA,1.98,0.69,1.37,3.93,1.41,1.26,1,15152.76,8519.84,26949.59,11050.37,155.00347543489,87.1527569993315,275.67783767085
"17","Dominican Republic",2011,1,2232,22.5,9920000,9903737,618145,NA,NA,5859.38,"lower-middle",NA,0.16,-1.7,-3.07,0.03,0.4,0.55,2,2948.02,1647.64,5274.69,2224.01,29.7667436039548,16.6365484059199,53.2595928183473
"18","Dominican Republic",2012,19,9284,92.6,10025917.93,10030882,638484,NA,NA,6049.47,"lower-middle",NA,2.98,1.1,2.18,8.86,1.73,1.44,3,18880.3,11093.4,32133.16,9274.15,188.221733642166,110.592468339275,320.342318850925
"19","Dominican Republic",2013,14,16503,162.5,10155692.31,10157051,716273,NA,NA,6171.3,"lower-middle",NA,1.96,0.68,1.35,3.82,1.4,1.25,4,13903.66,8686.28,22254.83,16493.46,136.886779440214,85.5197044890294,219.107199520806
"20","Dominican Republic",2014,7,6274,61,10285245.9,10282115,753185,NA,NA,6533.67,"lower-middle",NA,0.93,-0.05,-0.12,0.86,0.96,0.98,5,8276.3,5538.67,12367.06,6264.98,80.4921944561017,53.867030275386,120.277394290961
"21","Dominican Republic",2015,6,17048,163.8,10407814.41,10405832,765590,NA,NA,6838.94,"lower-middle",NA,0.78,-0.22,-0.45,0.61,0.89,0.92,6,7210.39,4904.33,10600.78,17039.12,69.2918163583652,47.1305898461555,101.873449427206
"22","Dominican Republic",2016,4,6645,63.1,10530903.33,10527592,714527,NA,NA,7191.08,"lower-middle",NA,0.56,-0.54,-1.1,0.31,0.75,0.82,7,5636.56,3862.61,8225.22,6636.36,53.5408287099272,36.6903466623707,78.1301175045537
"23","Dominican Republic",2017,0,1363,12.8,10648437.5,10647244,713558,NA,NA,7513.49,"lower-middle",NA,0,-3.91,-3.91,0,0,0,8,570.62,286.12,1138.01,1356.65,5.35932115390612,2.68726817944625,10.6883058188579
"24","Dominican Republic",2018,0,1558,14.5,10744827.59,10765531,845219,481993,NA,7947.16,"lower-middle",0,0,-3.91,-3.91,0,0,0,9,555.23,279.37,1103.47,1551.68,5.1574789947658,2.59504152651643,10.2500285401621
"25","Dominican Republic",2019,29,20183,185.5,10880323.45,10881882,985161,544122,NA,8173.34,"lower-middle",5.33,2.94,1.09,2.16,8.67,1.72,1.43,10,15542.97,8223.8,29376.18,20173.35,142.83347310695,75.5733245407366,269.954958158892
"26","Dominican Republic",2020,2,3964,36,11011111.11,10999664,445218,220413,NA,7167.92,"lower-middle",0.91,0.45,-0.76,-1.51,0.2,0.67,0.77,11,4378.94,2614.18,7335.04,3955.62,39.8097614618046,23.7659986705048,66.6842187179536
"27","Dominican Republic",2021,1,3746,33.7,11115727,11117873,1032226,526160,NA,8476.75,"lower-middle",0.19,0.1,-2.15,-3.53,0.01,0.31,0.46,12,1675.18,945.4,2968.31,3738.58,15.067450401709,8.50342507060478,26.6985420682535
"28","Dominican Republic",2022,11,10784,96,11233333.33,11311286,1057432,707907,NA,8588.26,"lower-middle",1.55,1.04,0.06,0.1,1.08,1.02,1.01,13,7214,3607.06,14427.77,10775.12,63.7770099703959,31.8890354288628,127.55198657341
"29","Haiti",2009,9,0,0,NA,9730638,319390,NA,NA,1191.8,"lower-middle",NA,2.82,1.04,2.07,7.94,1.68,1.41,0,19815.87,10412.96,37709.62,-9.89,203.64409815677,107.012099309418,387.534918059844
"30","Haiti",2010,0,0,0,NA,9842880,325409,NA,NA,1204.86,"lower-middle",NA,0,-3.91,-3.91,0,0,0,1,690.14,272.72,1746.48,-6.54,7.0115657206021,2.77073376897819,17.7435872427582
"31","Haiti",2011,2,0,0,NA,9954312,377330,NA,NA,1306.85,"lower-middle",NA,0.53,-0.6,-1.2,0.28,0.73,0.81,2,6230.95,3744.16,10369.42,-8.74,62.5954862576138,37.6134483226967,104.170132501372
"32","Haiti",2012,18,240,2.4,10000000,10108539,409499,NA,NA,1356.17,"lower-middle",NA,4.4,1.49,2.96,19.32,2.1,1.64,3,24694.57,13910.59,43838.67,229.89,244.29415566384,137.612270180686,433.679585150732
"33","Haiti",2013,8,0,0,NA,10261206,380894,NA,NA,1452.31,"lower-middle",NA,2.1,0.75,1.49,4.41,1.45,1.28,4,14731.26,9143.78,23733.08,-9.6,143.562657254907,89.1101884125511,231.289382554058
"34","Haiti",2014,6,0,0,NA,10412740,400957,NA,NA,1453.92,"lower-middle",NA,1.5,0.42,0.81,2.24,1.22,1.14,5,11482.84,7444.94,17710.79,-9.35,110.276833955328,71.4983760278274,170.08770025949
"35","Haiti",2015,11,130,1.2,10833333.33,10563757,432709,NA,NA,1404.16,"lower-middle",NA,2.54,0.94,1.87,6.46,1.59,1.36,6,15951.18,9767.88,26048.64,120.32,150.999118968753,92.4659664170617,246.584998121407
"36","Haiti",2016,4,0,0,NA,10713849,439648,NA,NA,1305.57,"lower-middle",NA,0.91,-0.07,-0.16,0.83,0.95,0.97,7,7878.64,5273.24,11771.31,-8.97,73.5369707002591,49.2189128295536,109.870038302761
"37","Haiti",2017,0,0,0,NA,10863543,441436,NA,NA,1384.04,"lower-middle",NA,0,-3.91,-3.91,0,0,0,8,582.21,291.93,1161.12,-6.37,5.35930128872321,2.68724485188672,10.688225747346
"38","Haiti",2018,17,90,0.8,11250000,11012421,442579,319333,NA,1494.22,"lower-middle",5.32,3.84,1.35,2.69,14.75,1.96,1.57,9,19523.54,10411.27,36611.15,80.12,177.286538536803,94.5411549376836,332.453236213908
"39","Haiti",2019,12,93,0.8,11625000,11160438,333151,221531,NA,1324.84,"lower-middle",5.42,3.6,1.29,2.56,12.97,1.9,1.53,10,18240.33,9388.32,35438.65,83.19,163.437402725592,84.1214296428151,317.538164720775
"40","Haiti",2020,2,1783,15.8,11284810.13,11306801,176514,109877,NA,1283.14,"lower-middle",1.82,1.13,0.14,0.27,1.28,1.06,1.04,11,8239.42,4616.98,14703.97,1773.98,72.8713629964833,40.8336540105376,130.045359425712
"41","Haiti",2021,0,6298,55,11450909.09,11447569,236512,183366,NA,1829.59,"lower-middle",0,0,-3.91,-3.91,0,0,0,12,526.18,253.59,1091.79,6291.73,4.59643440454476,2.21523015061102,9.53730875087977
"42","Haiti",2022,1,3316,28.6,11594405.59,11694267,176457,153226,NA,1624.82,"lower-middle",0.65,0.57,-0.53,-1.07,0.32,0.75,0.83,13,5013.33,2621.18,9588.61,3307.48,42.8699806494926,22.4142308363577,81.9941087372129
"43","Jamaica",2009,0,70,2.6,2692307.69,2722401,551345,NA,NA,4452.12,"lower-middle",NA,0,-3.91,-3.91,0,0,0,0,198.35,74.18,530.39,64.71,7.28584804369378,2.72480064472501,19.4824348066284
"44","Jamaica",2010,5,2887,105.6,2733901.52,2733896,506159,NA,NA,4835.79,"lower-middle",NA,0.99,0.01,0,0.98,0.99,1,1,2671.96,1530.83,4663.73,2879.11,97.7345151388348,55.9944489475825,170.589151891659
"45","Jamaica",2011,2,404,14.7,2748299.32,2746169,594451,NA,NA,5259.93,"lower-middle",NA,0.34,-1.03,-2.02,0.11,0.58,0.7,2,1283.21,756.21,2177.48,396.84,46.7272771632045,27.5369068691694,79.2915512483026
"46","Jamaica",2012,24,4670,169.2,2760047.28,2759817,588394,NA,NA,5365.24,"lower-middle",NA,4.08,1.41,2.81,16.64,2.02,1.6,3,6412.83,3643.66,11286.55,4661.23,232.364319808161,132.025420526071,408.960086846338
"47","Jamaica",2013,5,861,31,2777419.35,2773129,550541,NA,NA,5143.72,"lower-middle",NA,0.91,-0.07,-0.17,0.82,0.95,0.97,4,2284.88,1496.65,3488.26,853.27,82.3935705839865,53.969721567226,125.787873553664
"48","Jamaica",2014,2,880,31.6,2784810.13,2784543,562229,NA,NA,4991.57,"lower-middle",NA,0.36,-0.98,-1.92,0.13,0.6,0.71,5,1202.99,809.26,1788.3,872.91,43.2024213668096,29.0625786708986,64.2223876593035
"49","Jamaica",2015,1,88,3.1,2838709.68,2794445,625657,NA,NA,5077.55,"lower-middle",NA,0.16,-1.71,-3.09,0.03,0.4,0.54,6,708.13,464.41,1079.74,81.44,25.3406311450037,16.6190424216615,38.6387994753878
"50","Jamaica",2016,9,2297,82,2801219.51,2802695,624565,NA,NA,5022.7,"lower-middle",NA,1.44,0.38,0.74,2.08,1.2,1.13,7,2792.09,1796.67,4339.01,2289.07,99.621614196336,64.1050845703867,154.815632810563
"51","Jamaica",2017,2,215,7.7,2792207.79,2808376,683427,NA,NA,5273.15,"lower-middle",NA,0.29,-1.16,-2.25,0.09,0.54,0.66,8,955.91,646.71,1412.94,208.14,34.0378211464562,23.0278993980863,50.3116391822178
"52","Jamaica",2018,5,986,35.1,2809116.81,2811835,749668,413632,NA,5594.49,"lower-middle",1.21,0.67,-0.38,-0.77,0.44,0.82,0.87,9,1562.25,1007.18,2423.22,978.65,55.5598034735324,35.8193137221779,86.1793099523976
"53","Jamaica",2019,29,7555,268.5,2813780.26,2813773,771076,430147,NA,5626.17,"lower-middle",6.74,3.76,1.33,2.65,14.15,1.94,1.56,10,4733.48,2421.62,9252.43,7546.54,168.225368570954,86.0630903772266,328.826454728224
"54","Jamaica",2020,4,898,31.8,2823899.37,2820436,251755,179231,NA,4897.27,"lower-middle",2.23,1.59,0.48,0.93,2.52,1.26,1.17,11,2571.26,1392.12,4749.17,890.15,91.1653375577393,49.3583261595016,168.384249811022
"55","Jamaica",2021,0,96,3.4,2823529.41,2827695,448405,246527,NA,5183.58,"lower-middle",0,0,-3.91,-3.91,0,0,0,12,129.97,62.64,269.69,91.13,4.59632315366403,2.21523184077491,9.53745011396208
"56","Jamaica",2022,1,100,3.5,2857142.86,2825544,611850,426718,NA,5349.65,"lower-middle",0.23,0.16,-1.7,-3.07,0.03,0.4,0.55,13,553.4,299.07,1024.01,93.68,19.5856090013109,10.5845104517926,36.2411627637014
"57","Puerto Rico",2009,3,6588,176.2,3738933.03,3740410,1312635,NA,NA,25768.73,"upper",NA,0.23,-1.39,-2.62,0.05,0.48,0.61,0,3135.44,1511.56,6503.89,6579.95,83.8261046248941,40.4116126307009,173.881740237033
"58","Puerto Rico",2010,36,21265,572,3717657.34,3721525,1359762,NA,NA,26435.75,"upper",NA,2.65,0.98,1.95,7.01,1.63,1.38,1,14780.89,6922.72,31559.07,21255.4,397.172933138969,186.018366126789,848.014456439229
"59","Puerto Rico",2011,10,5623,152.3,3692055.15,3678732,1408062,NA,NA,27278.88,"upper",NA,0.71,-0.31,-0.65,0.5,0.84,0.89,2,5884.31,3104.96,11151.53,5614.32,159.954843136168,84.4029953799298,303.135156352787
"60","Puerto Rico",2012,28,11774,321.9,3657657.66,3634488,1521069,NA,NA,27944.73,"upper",NA,1.84,0.62,1.23,3.39,1.36,1.23,3,10493.8,5328.91,20664.61,11764.74,288.728426122194,146.620651932267,568.5700434284
"61","Puerto Rico",2013,52,18164,502.5,3614726.37,3593077,1522227,NA,NA,28513.17,"upper",NA,3.42,1.23,2.46,11.67,1.85,1.51,4,15075.55,7221.03,31473.69,18154.38,419.57213830931,200.970644380847,875.953674246335
"62","Puerto Rico",2014,7,8880,249.4,3560545.31,3534874,1492162,NA,NA,28981.46,"upper",NA,0.47,-0.72,-1.43,0.22,0.68,0.78,5,3849.43,2214.49,6691.45,8871.74,108.898648155493,62.6469288580017,189.298119254038
"63","Puerto Rico",2015,1,1867,53.4,3496254.68,3473166,1582528,NA,NA,29763.49,"upper",NA,0.06,-2.49,-3.73,0,0.25,0.4,6,1105.07,630.75,1936.07,1859.99,31.8173677848971,18.1606637862976,55.7436644260597
"64","Puerto Rico",2016,2,168,4.9,3428571.43,3406495,1650403,NA,NA,30627.16,"upper",NA,0.12,-1.96,-3.36,0.01,0.35,0.49,7,1489.3,875.52,2533.39,160.69,43.7194242175609,25.7014908285496,74.3694031548556
"65","Puerto Rico",2017,0,0,0,NA,3325001,1678751,NA,NA,31108.76,"upper",NA,0,-3.91,-3.91,0,0,0,8,376.45,190.68,743.2,-5.93,11.3218011062252,5.7347351173729,22.3518729768803
"66","Puerto Rico",2018,0,0,0,NA,3195153,1789154,1164952,NA,31615.07,"upper",0,0,-3.91,-3.91,0,0,0,9,348.13,175.97,688.72,-5.85,10.89556587744,5.50740449674867,21.5551493152284
"67","Puerto Rico",2019,0,37,1.1,3363636.36,3194000,2092633,1384670,NA,32916.87,"upper",0,0,-3.91,-3.91,0,0,0,10,334.9,167.39,670.01,31.19,10.4852849092048,5.2407639323732,20.9771446462116
"68","Puerto Rico",2020,3,914,27.9,3275985.66,3285874,1011304,710045,NA,31393.91,"upper",0.42,0.3,-1.15,-2.22,0.09,0.54,0.67,11,2123.81,1103.57,4087.25,906.34,64.6345538508172,33.5852805067997,124.388518853736
"69","Puerto Rico",2021,0,636,19.5,3261538.46,3263584,2033721,1463252,NA,32640.71,"upper",0,0,-3.91,-3.91,0,0,0,12,316.9,151.01,665.04,630.24,9.71018365085746,4.62712159392864,20.3775971447341
"70","Puerto Rico",2022,7,1023,31.5,3247619.05,3258281,2291980,1723120,NA,33433.32,"upper",0.41,0.3,-1.12,-2.18,0.09,0.55,0.67,13,1983.28,927.74,4239.75,1015.41,60.8689060274421,28.4732961951409,130.12229454734
